Index,Title,Contribution
1,Immune cell-associated DNA methylation responses to exercise in women: A bioinformatics analysis comparing pre- and postmenopausal stages,Co-author
2,"Variations in Innate Immune Cell Subtypes Correlate with Epigenetic Clocks, Inflammaging and Health Outcomes",Joint Corresponding Author
3,An improved reference library and method for accurate cell-type deconvolution of bulk-tissue miRNA data,Co-author
4,Molecular landscape of sex- and modality-specific exercise adaptation in human skeletal muscle through large-scale multi-omics integration,Co-author
5,Unified high-resolution immune cell fraction estimation in blood tissue from birth to old age,Joint Corresponding Author
6,Epigenetic clocks and inflammaging: pitfalls caused by ignoring cell-type heterogeneity,Corresponding Author
7,FastQTLmapping: an ultra-fast and memory efficient package for mQTL-like analysis,Co-author
8,Cell-type-specific subtyping of epigenomes improves prognostic stratification of cancer,Corresponding Author
9,Single-cell multi-stage spatial evolutional map of esophageal carcinogenesis,Joint Corresponding Author
10,Interpretable deep learning of single-cell and epigenetic data reveals novel molecular insights in aging,Joint Corresponding Author
11,Epigenetic ageing clocks: statistical methods and emerging computational challenges,Main and Corresponding Author
12,Cell-type specific epigenetic clocks to quantify biological age at cell-type resolution,Corresponding Author
13,Universal penalized regression (Elastic-net) model with differentially methylated promoters for oral cancer prediction,Co-author
14,A comprehensive map of the aging blood methylome in humans,Co-author
15,Computational single-cell methods for predicting cancer risk,Main and Corresponding Author
16,Integrative analysis of genomic and epigenomic regulation reveals miRNA mediated tumor heterogeneity and immune evasion in lower grade glioma,Co-author
17,Longitudinal analysis of epigenome-wide DNA methylation reveals novel loci associated with BMI change in East Asians,Co-author
18,An improved epigenetic counter to track mitotic age in normal and precancerous tissues,Corresponding Author
19,Quantifying the stochastic component of epigenetic aging,Corresponding Author
20,Analysis of blood methylation quantitative trait loci in East Asians identifies ancestry-specific effects associated with complex trait variation,Joint Corresponding Author
21,"On epigenetic stochasticity, entropy and cancer risk",Main and Corresponding Author
22,Challenges and perspectives in computational devonvolution of genomics data,Co-author
23,FORGEdb: a tool for identifying candidate functional variants and uncovering target genes and mechanisms for complex diseases,Co-author
24,A meta-analysis of immune-cell fractions at high resolution reveals novel associations with common phenotypes and health outcomes,Joint Corresponding Author
25,Cell-attribute aware community detection improves differential abundance testing from single-cell RNA-Seq data,Corresponding Author
26,Distance covariance entropy reveals primed states and bifurcation dynamics in single-cell RNA-Seq data,Corresponding Author
27,Inference of age-associated transcription factor regulatory activity changes in single cells,Corresponding Author
28,Insights into the role of long non-coding RNAs in DNA methylation mediated transcriptional regulation,Co-author
29,International Multicenter Study of Clinical Outcomes of Sinonasal Melanoma Shows Survival Benefit for Patients Treated with Immune Checkpoint Inhibitors and Potential Improvements to the Current TNM Staging System,Co-author
30,dbDEMC 3,Co-author
31,Computational identification of preneoplastic cells displaying high stemness and risk of cancer progression,Joint Corresponding Author
32,Making sense of the ageing methylome,Co-author
33,A pan-tissue DNA methylation atlas enables in-silico decomposition of human tissue methylomes at cell-type resolution,Corresponding Author
34,Cell-type heterogeneity: Why we should adjust for it in epigenome and biomarker studies,Corresponding Author
35,Novel epigenetic network biomarkers for early detection of esophageal cancer,Joint Corresponding Author
36,Integrative analysis of 3604 GWAS reveals multiple novel cell type-specific regulatory associations,Co-author
37,"Clinical outcomes, Kadish-INSICA staging and therapeutic targeting of somatostatin receptor 2 in olfactory neurob-lastoma",Co-author
38,"Database Resources of the National Genomics Data Center, China National Center for Bioinformation in 2022",Co-author
39,A comparison of epithelial cell content of oral samples estimated using cytology and DNA methylation,Co-author
40,Ultra-fast scalable estimation of single-cell differentiation potency from scRNA-Seq data,Main and Corresponding Author
41,Pan-cancer characterization of long non-coding RNA and DNA methylation mediated transcriptional dysregulation,Co-author
42,Statistical mechanics meets single-cell biology,Main and Corresponding Author
